date;close;Change;Up;Down;Av up;Av down;Relative;RSI
2016-07-08;71.05;1.85;1.85;0;0.667566394;0.871730335;0.765794612;43.3682721
2016-07-11;72.5;1.45;1.45;0;0.745809755;0.784557302;0.950612215;48.734044
2016-07-12;73.2;0.7;0.7;0;0.741228779;0.706101572;1.049748094;51.21351727
2016-07-13;72.25;-0.95;0;0.95;0.667105901;0.730491414;0.913228941;47.7323399
2016-07-14;73.45;1.2;1.2;0;0.720395311;0.657442273;1.095754473;52.28448689
2016-07-15;73.4;-0.05;0;0.05;0.64835578;0.596698046;1.086572655;52.07451811
2016-07-18;73.3;-0.1;0;0.1;0.583520202;0.547028241;1.066709464;51.61390523
2016-07-19;73.55;0.25;0.25;0;0.550168182;0.492325417;1.117488886;52.77425036
2016-07-20;74.9;1.35;1.35;0;0.630151364;0.443092875;1.422165417;58.71462811
2016-07-21;75.2;0.3;0.3;0;0.597136227;0.398783588;1.49739419;59.95826353
2016-07-22;75.5;0.3;0.3;0;0.567422604;0.358905229;1.580981715;61.25505291
2016-07-25;75.55;0.05;0.05;0;0.515680344;0.323014706;1.596460886;61.48603643
2016-07-26;75.5;-0.05;0;0.05;0.46411231;0.295713235;1.569467491;61.08143015
2016-07-27;75.7;0.2;0.2;0;0.437701079;0.266141912;1.644615369;62.18731798
2016-07-28;74.65;-1.05;0;1.05;0.393930971;0.344527721;1.143394122;53.34502462
2016-07-29;75.05;0.4;0.4;0;0.394537874;0.310074949;1.272395192;55.99356997
2016-08-01;74.55;-0.5;0;0.5;0.355084086;0.329067454;1.079061701;51.90137937
2016-08-02;73.05;-1.5;0;1.5;0.319575678;0.446160708;0.716279295;41.73442499
2016-08-03;72.85;-0.2;0;0.2;0.28761811;0.421544638;0.682295739;40.55741943
2016-08-04;73.55;0.7;0.7;0;0.328856299;0.379390174;0.866802362;46.43246548
2016-08-05;74.3;0.75;0.75;0;0.370970669;0.341451156;1.086453105;52.07177206
2016-08-08;74.95;0.65;0.65;0;0.398873602;0.307306041;1.297968635;56.48330508
2016-08-09;76.75;1.8;1.8;0;0.538986242;0.276575437;1.948785649;66.08773512
2016-08-10;76.85;0.1;0.1;0;0.495087618;0.248917893;1.988959539;66.54354176
2016-08-11;77.45;0.6;0.6;0;0.505578856;0.224026104;2.256785471;69.29487653
2016-08-12;77.4;-0.05;0;0.05;0.45502097;0.206623493;2.202174414;68.77122009
2016-08-15;78.15;0.75;0.75;0;0.484518873;0.185961144;2.605484473;72.26447631
2016-08-16;77.9;-0.25;0;0.25;0.436066986;0.19236503;2.26687245;69.3896834
2016-08-17;77.45;-0.45;0;0.45;0.392460287;0.218128527;1.799215781;64.27570869
2016-08-18;77.8;0.35;0.35;0;0.388214259;0.196315674;1.977500068;66.41477826
2016-08-19;77.4;-0.4;0;0.4;0.349392833;0.216684107;1.612452516;61.7217923
2016-08-22;77.15;-0.25;0;0.25;0.31445355;0.220015696;1.429232347;58.83473225
2016-08-23;78.8;1.65;1.65;0;0.448008195;0.198014126;2.26250623;69.34871754
2016-08-24;80.3;1.5;1.5;0;0.553207375;0.178212714;3.104197022;75.63469798
2016-08-25;79.8;-0.5;0;0.5;0.497886638;0.210391442;2.36647761;70.29536162
2016-08-26;80.75;0.95;0.95;0;0.543097974;0.189352298;2.868187919;74.14810188
2016-08-29;80.65;-0.1;0;0.1;0.488788176;0.180417068;2.709212499;73.04009947
2016-08-30;82.8;2.15;2.15;0;0.654909359;0.162375361;4.033305009;80.13233853
2016-08-31;83.7;0.9;0.9;0;0.679418423;0.146137825;4.649161991;82.29825943
2016-09-01;83.45;-0.25;0;0.25;0.611476581;0.156524043;3.906598435;79.61928181
2016-09-02;84.8;1.35;1.35;0;0.685328923;0.140871639;4.864917664;82.94946226
2016-09-05;84.4;-0.4;0;0.4;0.61679603;0.166784475;3.698162144;78.71508114
2016-09-06;84.35;-0.05;0;0.05;0.555116427;0.155106027;3.578948138;78.16092321
2016-09-07;84.75;0.4;0.4;0;0.539604785;0.139595424;3.865490481;79.44708753
2016-09-08;85.95;1.2;1.2;0;0.605644306;0.125635882;4.820631625;82.81973393
2016-09-09;86;0.05;0.05;0;0.550079875;0.113072294;4.864851122;82.9492688
2016-09-12;85.25;-0.75;0;0.75;0.495071888;0.176765064;2.800733785;73.68929116
2016-09-13;84.35;-0.9;0;0.9;0.445564699;0.249088558;1.788780274;64.14202979
2016-09-14;84.3;-0.05;0;0.05;0.401008229;0.229179702;1.749754561;63.63311787
2016-09-15;85.75;1.45;1.45;0;0.505907406;0.206261732;2.452744876;71.03753576
2016-09-16;84.4;-1.35;0;1.35;0.455316666;0.320635559;1.4200442;58.67844067
2016-09-19;84.95;0.55;0.55;0;0.464784999;0.288572003;1.61063788;61.6951854
2016-09-20;84.9;-0.05;0;0.05;0.418306499;0.264714803;1.580215746;61.24355098
2016-09-21;85.9;1;1;0;0.476475849;0.238243322;1.999954687;66.66616319
2016-09-22;86.15;0.25;0.25;0;0.453828264;0.21441899;2.116548838;67.91322543
2016-09-23;85.85;-0.3;0;0.3;0.408445438;0.222977091;1.831782072;64.68654809
2016-09-26;84.45;-1.4;0;1.4;0.367600894;0.340679382;1.079023016;51.90048439
2016-09-27;84.55;0.1;0.1;0;0.340840805;0.306611444;1.111637584;52.64338884
2016-09-28;84.65;0.1;0.1;0;0.316756724;0.275950299;1.147875994;53.44237736
2016-09-29;85.65;1;1;0;0.385081052;0.248355269;1.55052499;60.79238573
2016-09-30;86.2;0.55;0.55;0;0.401572947;0.223519743;1.796588266;64.24214418
2016-10-03;87;0.8;0.8;0;0.441415652;0.201167768;2.194266287;68.6939062
2016-10-04;87.9;0.9;0.9;0;0.487274087;0.181050991;2.691363813;72.90974148
2016-10-05;88.4;0.5;0.5;0;0.488546678;0.162945892;2.998214138;74.98883338
2016-10-06;89.2;0.8;0.8;0;0.51969201;0.146651303;3.543725827;77.99162982
2016-10-07;89.3;0.1;0.1;0;0.477722809;0.131986173;3.61949134;78.35259498
2016-10-10;90.25;0.95;0.95;0;0.524950528;0.118787555;4.419238414;81.54722262
2016-10-11;89.4;-0.85;0;0.85;0.472455475;0.1919088;2.461874993;71.11391942
2016-10-12;89.7;0.3;0.3;0;0.455209928;0.17271792;2.635568609;72.49398629
2016-10-13;88.35;-1.35;0;1.35;0.409688935;0.290446128;1.410550514;58.51570029
2016-10-14;89.4;1.05;1.05;0;0.473720042;0.261401515;1.81223143;64.44104887
2016-10-17;88.95;-0.45;0;0.45;0.426348037;0.280261364;1.521251563;60.33715895
2016-10-18;90.4;1.45;1.45;0;0.528713234;0.252235227;2.09611179;67.70142463
2016-10-19;90.6;0.2;0.2;0;0.49584191;0.227011705;2.184212974;68.59506546
2016-10-20;89.85;-0.75;0;0.75;0.446257719;0.279310534;1.59771174;61.50458172
2016-10-21;92;2.15;2.15;0;0.616631947;0.251379481;2.452992367;71.03961163
2016-10-24;92.45;0.45;0.45;0;0.599968753;0.226241533;2.651894839;72.61695519
2016-10-25;92.15;-0.3;0;0.3;0.539971877;0.233617379;2.311351488;69.80085009
2016-10-26;92.2;0.05;0.05;0;0.49097469;0.210255641;2.335132063;70.01617983
2016-10-27;92.1;-0.1;0;0.1;0.441877221;0.199230077;2.217924255;68.92406655
2016-10-28;92.1;0;0;0;0.397689499;0.17930707;2.217924255;68.92406655
2016-10-31;91.15;-0.95;0;0.95;0.357920549;0.256376363;1.396074681;58.2650738
2016-11-01;90.2;-0.95;0;0.95;0.322128494;0.325738726;0.988916785;49.72137559
2016-11-02;88.65;-1.55;0;1.55;0.289915644;0.448164854;0.646895092;39.27967819
2016-11-03;89.35;0.7;0.7;0;0.33092408;0.403348368;0.820442342;45.06829594
2016-11-04;88.6;-0.75;0;0.75;0.297831672;0.438013531;0.67995998;40.47477249
2016-11-07;90.15;1.55;1.55;0;0.423048505;0.394212178;1.073149253;51.76420615
2016-11-08;91.15;1;1;0;0.480743654;0.354790961;1.355005363;57.53725169
2016-11-09;91.9;0.75;0.75;0;0.507669289;0.319311864;1.589885455;61.38825375
2016-11-10;92.8;0.9;0.9;0;0.54690236;0.287380678;1.903058911;65.55357536
2016-11-11;92.45;-0.35;0;0.35;0.492212124;0.29364261;1.676228541;62.63398343
2016-11-14;92.45;0;0;0;0.442990912;0.264278349;1.676228541;62.63398343
2016-11-15;93.15;0.7;0.7;0;0.46869182;0.237850514;1.970531037;66.33598546
2016-11-16;92.5;-0.65;0;0.65;0.421822638;0.279065463;1.511554436;60.18402048
2016-11-17;92.75;0.25;0.25;0;0.404640375;0.251158917;1.611093009;61.70186215
2016-11-18;92.9;0.15;0.15;0;0.379176337;0.226043025;1.677452057;62.65105859
2016-11-21;93.6;0.7;0.7;0;0.411258703;0.203438722;2.021536011;66.90425014
2016-11-22;94;0.4;0.4;0;0.410132833;0.18309485;2.240002014;69.13582165
2016-11-23;93.05;-0.95;0;0.95;0.36911955;0.259785365;1.420863525;58.69242568
2016-11-24;92.75;-0.3;0;0.3;0.332207595;0.263806829;1.259283531;55.73818044
2016-11-25;93;0.25;0.25;0;0.323986835;0.237426146;1.364579433;57.70918134
2016-11-28;91;-2;0;2;0.291588152;0.413683531;0.704858013;41.34408893
2016-11-29;91.2;0.2;0.2;0;0.282429337;0.372315178;0.758575941;43.13580798
2016-11-30;91.9;0.7;0.7;0;0.324186403;0.33508366;0.967478995;49.17353616
2016-12-01;91.6;-0.3;0;0.3;0.291767763;0.331575294;0.879944217;46.8069323
2016-12-02;91.1;-0.5;0;0.5;0.262590986;0.348417765;0.753667043;42.97663264
2016-12-05;91.85;0.75;0.75;0;0.311331888;0.313575988;0.992843519;49.82044549
2016-12-06;93.1;1.25;1.25;0;0.405198699;0.28221839;1.43576292;58.94510127
2016-12-07;95.05;1.95;1.95;0;0.559678829;0.253996551;2.203489881;68.78404375
2016-12-08;96.85;1.8;1.8;0;0.683710946;0.228596895;2.99090215;74.94300881
2016-12-09;96.9;0.05;0.05;0;0.620339852;0.205737206;3.015204997;75.09467136
2016-12-12;97.5;0.6;0.6;0;0.618305866;0.185163485;3.339242968;76.95450549
2016-12-13;98.25;0.75;0.75;0;0.63147528;0.166647137;3.789295705;79.12010321
2016-12-14;98;-0.25;0;0.25;0.568327752;0.174982423;3.247913371;76.45903029
2016-12-15;99.5;1.5;1.5;0;0.661494977;0.157484181;4.200389989;80.77067293
2016-12-16;98.9;-0.6;0;0.6;0.595345479;0.201735763;2.951115216;74.69068996
2016-12-19;97.15;-1.75;0;1.75;0.535810931;0.356562186;1.502713836;60.04337429
2016-12-20;97.3;0.15;0.15;0;0.497229838;0.320905968;1.549456501;60.77595363
2016-12-21;96.6;-0.7;0;0.7;0.447506854;0.358815371;1.247178606;55.49975434
2016-12-22;96.65;0.05;0.05;0;0.407756169;0.322933834;1.262661654;55.80426272
2016-12-23;96.5;-0.15;0;0.15;0.366980552;0.305640451;1.200693662;54.55978189
2016-12-27;97.05;0.55;0.55;0;0.385282497;0.275076405;1.40063811;58.34440869
2016-12-28;96.25;-0.8;0;0.8;0.346754247;0.327568765;1.058569327;51.42257358
2016-12-29;95.7;-0.55;0;0.55;0.312078822;0.349811888;0.892133265;47.14959996
2016-12-30;95.55;-0.15;0;0.15;0.28087094;0.3298307;0.851560938;45.99151563
2017-01-02;96.65;1.1;1.1;0;0.362783846;0.29684763;1.222121418;54.99795862
2017-01-03;98.9;2.25;2.25;0;0.551505461;0.267162867;2.064304326;67.36616558
2017-01-04;98.15;-0.75;0;0.75;0.496354915;0.31544658;1.573499118;61.14239973
2017-01-05;98.05;-0.1;0;0.1;0.446719424;0.293901922;1.519960879;60.31684427
2017-01-09;95.25;-2.8;0;2.8;0.402047481;0.54451173;0.738363307;42.47462564
2017-01-10;94.65;-0.6;0;0.6;0.361842733;0.550060557;0.65782345;39.67994602
2017-01-11;94.85;0.2;0.2;0;0.34565846;0.495054501;0.698223042;41.11491983
2017-01-12;94.7;-0.15;0;0.15;0.311092614;0.460549051;0.675482043;40.31568383
2017-01-13;96.9;2.2;2.2;0;0.499983353;0.414494146;1.206249491;54.67421051
2017-01-16;96.15;-0.75;0;0.75;0.449985017;0.448044731;1.004330563;50.10803016
2017-01-17;95.5;-0.65;0;0.65;0.404986516;0.468240258;0.864911781;46.3781606
2017-01-18;96.55;1.05;1.05;0;0.469487864;0.421416232;1.114071618;52.69791282
2017-01-19;96.55;0;0;0;0.422539078;0.379274609;1.114071618;52.69791282
2017-01-20;97.6;1.05;1.05;0;0.48528517;0.341347148;1.421676356;58.70629048
2017-01-23;96.4;-1.2;0;1.2;0.436756653;0.427212433;1.022340687;50.55234728
2017-01-24;96.95;0.55;0.55;0;0.448080988;0.38449119;1.165386878;53.81887596
2017-01-25;98.25;1.3;1.3;0;0.533272889;0.346042071;1.541063742;60.64640239
2017-01-26;99.2;0.95;0.95;0;0.5749456;0.311437864;1.846100511;64.86420645
2017-01-27;98.65;-0.55;0;0.55;0.51745104;0.335294078;1.543275216;60.68062183
2017-01-30;98;-0.65;0;0.65;0.465705936;0.36676467;1.269767713;55.94262821
2017-01-31;98.25;0.25;0.25;0;0.444135342;0.330088203;1.345505045;57.36525905
2017-02-01;100.9;2.65;2.65;0;0.664721808;0.297079383;2.237522518;69.11218395
2017-02-02;102.3;1.4;1.4;0;0.738249627;0.267371444;2.761138645;73.4123069
2017-02-03;103.3;1;1;0;0.764424665;0.2406343;3.176706999;76.05769329
2017-02-06;102.4;-0.9;0;0.9;0.687982198;0.30657087;2.244121232;69.1750114
2017-02-07;102;-0.4;0;0.4;0.619183978;0.315913783;1.959977728;66.21596201
2017-02-08;102.1;0.1;0.1;0;0.56726558;0.284322405;1.995149068;66.61268012
2017-02-09;103;0.9;0.9;0;0.600539022;0.255890164;2.346862469;70.12127002
2017-02-10;103.5;0.5;0.5;0;0.59048512;0.230301148;2.563969507;71.94139854
2017-02-13;103.4;-0.1;0;0.1;0.531436608;0.217271033;2.445961622;70.98052417
2017-02-14;103.4;0;0;0;0.478292947;0.19554393;2.445961622;70.98052417
2017-02-15;104.2;0.8;0.8;0;0.510463653;0.175989537;2.900534101;74.36248539
2017-02-16;104.6;0.4;0.4;0;0.499417287;0.158390583;3.153074367;75.92145212
2017-02-17;103.6;-1;0;1;0.449475559;0.242551525;1.853113721;64.95057339
2017-02-20;104.2;0.6;0.6;0;0.464528003;0.218296372;2.127969411;68.03037791
2017-02-21;104.3;0.1;0.1;0;0.428075202;0.196466735;2.178868613;68.54226702
2017-02-22;103.5;-0.8;0;0.8;0.385267682;0.256820062;1.500146367;60.00234173
2017-02-23;104.3;0.8;0.8;0;0.426740914;0.231138055;1.846259861;64.86617355
2017-02-24;103.6;-0.7;0;0.7;0.384066823;0.27802425;1.381414833;58.00815607
2017-02-27;103.3;-0.3;0;0.3;0.34566014;0.280221825;1.233523265;55.22768822
2017-02-28;103.3;0;0;0;0.311094126;0.252199642;1.233523265;55.22768822
2017-03-01;105;1.7;1.7;0;0.449984714;0.226979678;1.982488994;66.47095758
2017-03-02;104.5;-0.5;0;0.5;0.404986242;0.25428171;1.592667604;61.42968738
2017-03-03;103.9;-0.6;0;0.6;0.364487618;0.288853539;1.261842313;55.78825304
2017-03-06;103.8;-0.1;0;0.1;0.328038856;0.269968185;1.215101905;54.85535009
2017-03-07;103.4;-0.4;0;0.4;0.295234971;0.282971367;1.043338674;51.0604868
2017-03-08;103.8;0.4;0.4;0;0.305711474;0.25467423;1.200402072;54.5537603
2017-03-09;105.1;1.3;1.3;0;0.405140326;0.229206807;1.767575454;63.86729047
2017-03-10;105.7;0.6;0.6;0;0.424626294;0.206286126;2.058433599;67.30352425
2017-03-13;105.9;0.2;0.2;0;0.402163664;0.185657514;2.166158838;68.4159876
2017-03-14;105.1;-0.8;0;0.8;0.361947298;0.247091762;1.46482948;59.42924214
2017-03-15;105.7;0.6;0.6;0;0.385752568;0.222382586;1.734634778;63.43204555
2017-03-16;105.7;0;0;0;0.347177311;0.200144328;1.734634778;63.43204555
2017-03-17;106.4;0.7;0.7;0;0.38245958;0.180129895;2.123243233;67.98200058
2017-03-20;106.3;-0.1;0;0.1;0.344213622;0.172116905;1.999882705;66.66536333
2017-03-21;106;-0.3;0;0.3;0.30979226;0.184905215;1.675411157;62.62256748
2017-03-22;105.8;-0.2;0;0.2;0.278813034;0.186414693;1.495660181;59.93044215
2017-03-23;105.3;-0.5;0;0.5;0.250931731;0.217773224;1.152261632;53.53724728
2017-03-24;104.5;-0.8;0;0.8;0.225838557;0.275995902;0.818267794;45.00260064
2017-03-27;104.5;0;0;0;0.203254702;0.248396311;0.818267794;45.00260064
2017-03-28;105;0.5;0.5;0;0.232929232;0.22355668;1.04192472;51.02659809
2017-03-29;98.9;-6.1;0;6.1;0.209636308;0.811201012;0.258427079;20.53572143
2017-03-30;99.2;0.3;0.3;0;0.218672678;0.730080911;0.299518415;23.04841638
2017-03-31;99.7;0.5;0.5;0;0.24680541;0.65707282;0.375613482;27.30516143
2017-04-03;98.7;-1;0;1;0.222124869;0.691365538;0.321284265;24.31605928
2017-04-04;97.8;-0.9;0;0.9;0.199912382;0.712228984;0.280685547;21.91682006
2017-04-05;96.85;-0.95;0;0.95;0.179921144;0.736006086;0.244456054;19.64360682
2017-04-06;97.85;1;1;0;0.261929029;0.662405477;0.39542099;28.33703897
2017-04-07;98.05;0.2;0.2;0;0.255736126;0.596164929;0.428968753;30.01946349
2017-04-10;98;-0.05;0;0.05;0.230162514;0.541548436;0.425008177;29.82496409
2017-04-11;98.5;0.5;0.5;0;0.257146262;0.487393593;0.527594671;34.53760878
2017-04-12;98.45;-0.05;0;0.05;0.231431636;0.443654234;0.521648659;34.28180718
2017-04-13;97.6;-0.85;0;0.85;0.208288473;0.48428881;0.430091442;30.07440148
2017-04-18;96.75;-0.85;0;0.85;0.187459625;0.520859929;0.359904102;26.4654031
2017-04-19;97.95;1.2;1.2;0;0.288713663;0.468773936;0.615891031;38.11463886
2017-04-20;98.2;0.25;0.25;0;0.284842296;0.421896543;0.675147264;40.30375589
2017-04-21;98.3;0.1;0.1;0;0.266358067;0.379706888;0.701483368;41.22775345
2017-04-24;101.6;3.3;3.3;0;0.56972226;0.3417362;1.667140505;62.50666216
2017-04-25;101.8;0.2;0.2;0;0.532750034;0.30756258;1.732167921;63.39902858
2017-04-26;100.8;-1;0;1;0.479475031;0.376806322;1.272470771;55.99503357
2017-04-27;100.5;-0.3;0;0.3;0.431527528;0.369125689;1.169053089;53.89693296
2017-04-28;102;1.5;1.5;0;0.538374775;0.332213121;1.620570476;61.84036991
2017-05-02;102.5;0.5;0.5;0;0.534537297;0.298991808;1.787799138;64.12940996
2017-05-03;104;1.5;1.5;0;0.631083568;0.269092628;2.34522801;70.10667145
2017-05-04;105.2;1.2;1.2;0;0.687975211;0.242183365;2.840720341;73.96321754
2017-05-05;105.6;0.4;0.4;0;0.65917769;0.217965028;3.02423602;75.15056286
2017-05-08;105.2;-0.4;0;0.4;0.593259921;0.236168526;2.512019413;71.52635329
2017-05-09;106.5;1.3;1.3;0;0.663933929;0.212551673;3.123635394;75.74955338
2017-05-10;107;0.5;0.5;0;0.647540536;0.191296506;3.385009745;77.19503358
2017-05-11;106.1;-0.9;0;0.9;0.582786482;0.262166855;2.222960191;68.97262328
2017-05-12;106.7;0.6;0.6;0;0.584507834;0.23595017;2.477251171;71.24165179
2017-05-15;106.4;-0.3;0;0.3;0.526057051;0.242355153;2.170603946;68.4602676
2017-05-16;106.1;-0.3;0;0.3;0.473451346;0.248119637;1.908157494;65.61396685
2017-05-17;104.9;-1.2;0;1.2;0.426106211;0.343307674;1.241178813;55.38062407
2017-05-18;104.1;-0.8;0;0.8;0.38349559;0.388976906;0.985908376;49.64520961
2017-05-19;105.2;1.1;1.1;0;0.455146031;0.350079216;1.300122974;56.52406365
2017-05-22;104.6;-0.6;0;0.6;0.409631428;0.375071294;1.092142839;52.20211634
2017-05-23;105.7;1.1;1.1;0;0.478668285;0.337564165;1.418006812;58.64362354
2017-05-24;105.4;-0.3;0;0.3;0.430801457;0.333807748;1.290567576;56.34269819
2017-05-26;105.4;0;0;0;0.387721311;0.300426973;1.290567576;56.34269819
2017-05-29;105.2;-0.2;0;0.2;0.34894918;0.290384276;1.201680699;54.58015322
2017-05-30;105.3;0.1;0.1;0;0.324054262;0.261345848;1.239944173;55.3560302
2017-05-31;104.8;-0.5;0;0.5;0.291648836;0.285211264;1.022571241;50.55798382
2017-06-01;104.5;-0.3;0;0.3;0.262483952;0.286690137;0.915566732;47.79612826
2017-06-02;104.5;0;0;0;0.236235557;0.258021124;0.915566732;47.79612826
2017-06-05;104.5;0;0;0;0.212612001;0.232219011;0.915566732;47.79612826
2017-06-07;105.3;0.8;0.8;0;0.271350801;0.20899711;1.298347145;56.49047176
2017-06-08;105.6;0.3;0.3;0;0.274215721;0.188097399;1.457838983;59.31385226
2017-06-09;105.9;0.3;0.3;0;0.276794149;0.169287659;1.635052137;62.05008675
2017-06-12;105.1;-0.8;0;0.8;0.249114734;0.232358893;1.072111898;51.740058
2017-06-13;105.1;0;0;0;0.224203261;0.209123004;1.072111898;51.740058
2017-06-14;104.2;-0.9;0;0.9;0.201782935;0.278210704;0.725288179;42.03866854
2017-06-15;104.1;-0.1;0;0.1;0.181604641;0.260389633;0.697434221;41.08755512
2017-06-16;104.6;0.5;0.5;0;0.213444177;0.23435067;0.910789703;47.66561708
2017-06-19;106.6;2;2;0;0.392099759;0.210915603;1.859036287;65.02317916
2017-06-20;105.8;-0.8;0;0.8;0.352889783;0.269824043;1.307851517;56.66965605
2017-06-21;104.4;-1.4;0;1.4;0.317600805;0.382841638;0.829587937;45.34288406
2017-06-22;103.4;-1;0;1;0.285840725;0.444557474;0.642978109;39.13491639
2017-06-26;103;-0.4;0;0.4;0.257256652;0.440101727;0.584539065;36.89016434
2017-06-27;102.6;-0.4;0;0.4;0.231530987;0.436091554;0.530922887;34.67992354
2017-06-28;103.4;0.8;0.8;0;0.288377888;0.392482399;0.734753683;42.35492856
2017-06-29;103.4;0;0;0;0.259540099;0.353234159;0.734753683;42.35492856
2017-06-30;101.9;-1.5;0;1.5;0.233586089;0.467910743;0.499210785;33.29823865
2017-07-03;104.3;2.4;2.4;0;0.45022748;0.421119669;1.069120048;51.6702764
2017-07-04;104.7;0.4;0.4;0;0.445204732;0.379007702;1.1746588;54.0157748
2017-07-05;104.2;-0.5;0;0.5;0.400684259;0.391106932;1.024487747;50.60478871
2017-07-06;104.1;-0.1;0;0.1;0.360615833;0.361996239;0.996186686;49.90448504
2017-07-07;103.7;-0.4;0;0.4;0.32455425;0.365796615;0.88725329;47.01294176
2017-07-10;103.8;0.1;0.1;0;0.302098825;0.329216953;0.917628397;47.85225324
2017-07-11;103.5;-0.3;0;0.3;0.271888942;0.326295258;0.833260478;45.45237776
2017-07-12;105.5;2;2;0;0.444700048;0.293665732;1.514306913;60.22760806
2017-07-13;106;0.5;0.5;0;0.450230043;0.264299159;1.703486478;63.01072678
2017-07-14;107.4;1.4;1.4;0;0.545207039;0.237869243;2.292045126;69.62374567
2017-07-17;107.1;-0.3;0;0.3;0.490686335;0.244082319;2.010331341;66.78106538
2017-07-18;105.2;-1.9;0;1.9;0.441617702;0.409674087;1.077973237;51.87618483
2017-07-19;104.9;-0.3;0;0.3;0.397455931;0.398706678;0.99686299;49.92145156
2017-07-20;104.1;-0.8;0;0.8;0.357710338;0.43883601;0.815134424;44.90766155
2017-07-21;103.4;-0.7;0;0.7;0.321939304;0.464952409;0.692413456;40.91278366
2017-07-24;102.6;-0.8;0;0.8;0.289745374;0.498457168;0.581284396;36.7602689
2017-07-25;103.1;0.5;0.5;0;0.310770837;0.448611452;0.69273942;40.92416184
2017-07-26;103.3;0.2;0.2;0;0.299693753;0.403750306;0.742274986;42.60377908
2017-07-27;104.3;1;1;0;0.369724378;0.363375276;1.017472575;50.4330313
2017-07-28;103.3;-1;0;1;0.33275194;0.427037748;0.779209663;43.79526929
2017-07-31;102.3;-1;0;1;0.299476746;0.484333973;0.618326945;38.20778902
2017-08-01;103.8;1.5;1.5;0;0.419529071;0.435900576;0.962442113;49.04308293
2017-08-02;103.8;0;0;0;0.377576164;0.392310518;0.962442113;49.04308293
2017-08-03;103.3;-0.5;0;0.5;0.339818548;0.403079467;0.843055963;45.7422878
2017-08-04;104;0.7;0.7;0;0.375836693;0.36277152;1.036014881;50.88444542
2017-08-07;104.4;0.4;0.4;0;0.378253024;0.326494368;1.15852848;53.67214241
2017-08-08;104.7;0.3;0.3;0;0.370427721;0.293844931;1.260623145;55.76440938
2017-08-09;104.1;-0.6;0;0.6;0.333384949;0.324460438;1.027505699;50.67831373
2017-08-10;102.8;-1.3;0;1.3;0.300046454;0.422014394;0.710986304;41.55417856
2017-08-11;101.5;-1.3;0;1.3;0.270041809;0.509812955;0.529688009;34.62719232
2017-08-14;102.6;1.1;1.1;0;0.353037628;0.458831659;0.769427351;43.48454037
2017-08-15;102.8;0.2;0.2;0;0.337733865;0.412948493;0.817859541;44.99024938
2017-08-16;103.6;0.8;0.8;0;0.383960479;0.371653644;1.03311372;50.81435975
2017-08-17;102.2;-1.4;0;1.4;0.345564431;0.47448828;0.728288655;42.139295
2017-08-18;102.1;-0.1;0;0.1;0.311007988;0.437039452;0.711624515;41.57597117
2017-08-21;101.6;-0.5;0;0.5;0.279907189;0.443335507;0.631366504;38.70169594
2017-08-22;102.4;0.8;0.8;0;0.33191647;0.399001956;0.831866775;45.41087737
2017-08-23;102.4;0;0;0;0.298724823;0.35910176;0.831866775;45.41087737
2017-08-24;102.1;-0.3;0;0.3;0.268852341;0.353191584;0.76120823;43.22079679
2017-08-25;102.3;0.2;0.2;0;0.261967107;0.317872426;0.824126553;45.17924218
2017-08-28;102.4;0.1;0.1;0;0.245770396;0.286085183;0.859081177;46.20998737
2017-08-29;101.7;-0.7;0;0.7;0.221193356;0.327476665;0.675447689;40.31446002
2017-08-30;102.9;1.2;1.2;0;0.319074021;0.294728998;1.082601381;51.98312989
2017-08-31;103.4;0.5;0.5;0;0.337166619;0.265256099;1.271098461;55.96844359
2017-09-01;103.1;-0.3;0;0.3;0.303449957;0.268730489;1.129198098;53.03396143
2017-09-04;101.9;-1.2;0;1.2;0.273104961;0.36185744;0.754730817;43.01120203
2017-09-05;100.9;-1;0;1;0.245794465;0.425671696;0.577427316;36.60563694
2017-09-06;100.1;-0.8;0;0.8;0.221215019;0.463104526;0.477678377;32.32627509
2017-09-07;100.2;0.1;0.1;0;0.209093517;0.416794074;0.501671041;33.40751916
2017-09-08;100.2;0;0;0;0.188184165;0.375114666;0.501671041;33.40751916
2017-09-11;101.7;1.5;1.5;0;0.319365748;0.3376032;0.945979626;48.61200052
2017-09-12;102.5;0.8;0.8;0;0.367429174;0.30384288;1.209273602;54.73625363
2017-09-13;102.8;0.3;0.3;0;0.360686256;0.273458592;1.318979426;56.87758206
2017-09-14;102.8;0;0;0;0.324617631;0.246112733;1.318979426;56.87758206
2017-09-15;101.8;-1;0;1;0.292155868;0.321501459;0.908723302;47.6089594
2017-09-18;101.8;0;0;0;0.262940281;0.289351313;0.908723302;47.6089594
2017-09-19;101.9;0.1;0.1;0;0.246646253;0.260416182;0.947123373;48.64218602
2017-09-20;102.3;0.4;0.4;0;0.261981627;0.234374564;1.117790357;52.78097303
2017-09-21;103.7;1.4;1.4;0;0.375783465;0.210937107;1.781495296;64.04811465
2017-09-22;104.1;0.4;0.4;0;0.378205118;0.189843397;1.992195277;66.57972133
2017-09-25;103.8;-0.3;0;0.3;0.340384606;0.200859057;1.694644053;62.88934715
2017-09-26;104.2;0.4;0.4;0;0.346346146;0.180773151;1.915915849;65.70545751
2017-09-27;106.4;2.2;2.2;0;0.531711531;0.162695836;3.268132385;76.57054867
